,account,year,month,day,hour,minute,second,collection_period,prediction
275,07177440-2879-41f9-ba73-f72c751fd173,2020,11,16,00,15,11,2020111600,neutral
276,7c068b46-5246-4517-abf5-cb18d565802f,2020,11,16,00,15,11,2020111600,negative
277,965b369f-dd59-45ef-9cc7-22751ea24d28,2020,11,16,00,15,11,2020111600,neutral
278,c054e9bb-1b3a-4eb6-9507-8743280284e9,2020,11,16,00,15,11,2020111600,neutral
279,c490df21-d263-4cc6-8743-6dbdc6ca2bec,2020,11,16,00,15,13,2020111600,neutral
280,528788f7-23d9-4c46-a60b-5051b82cc219,2020,11,16,00,15,14,2020111600,neutral
281,35d64afc-0814-4af8-bd4b-537a4cb177a7,2020,11,16,00,15,15,2020111600,positive
282,772e3630-5142-4ec8-b988-7248bda4c969,2020,11,16,00,15,15,2020111600,neutral
283,03ddd623-418a-4e6c-9ec3-487b94e4f0ed,2020,11,16,00,15,16,2020111600,neutral
284,0ed657e9-202b-4305-8658-262bc8dac036,2020,11,16,00,15,16,2020111600,neutral
285,6a0b1b1f-842d-4559-8b8f-db510bd2701d,2020,11,16,00,15,16,2020111600,negative
286,bc41b278-e1bb-4908-90bd-87d9f4903621,2020,11,16,00,15,16,2020111600,neutral
287,681223a7-5afd-4cd4-8d08-8c050a9f2423,2020,11,16,00,15,17,2020111600,neutral
288,761ce919-add7-4c19-901b-3da23f9c71df,2020,11,16,00,15,17,2020111600,negative
289,389a22e1-460f-49b6-b489-1a1a62fc79fd,2020,11,16,00,15,18,2020111600,neutral
290,352437b1-da1d-4382-8ee7-80d9374f52b9,2020,11,16,00,15,19,2020111600,neutral
291,5e1925af-c82e-43d5-a801-516178d0aa0b,2020,11,16,00,15,19,2020111600,neutral
292,76f6026c-f9de-4b4a-9ab2-b7b7f7c49052,2020,11,16,00,15,19,2020111600,negative
293,9489c5b6-b417-4413-90dd-3eb7e67e969a,2020,11,16,00,15,21,2020111600,positive
294,b8822137-d7af-4110-81bc-2deb91f6db1f,2020,11,16,00,15,21,2020111600,neutral
295,37721ebf-2ede-43f2-a82f-6b5807efd51e,2020,11,16,00,15,22,2020111600,neutral
296,3f5b8e45-8e1a-4d20-88c1-90b7a28010f5,2020,11,16,00,15,22,2020111600,neutral
297,9a6374d6-f681-4627-bd8b-6208ace7e1d0,2020,11,16,00,15,22,2020111600,neutral
298,acc45220-e42a-48a5-bf25-4965ced407d1,2020,11,16,00,15,22,2020111600,neutral
299,c2928cd3-7551-4b13-bb97-88b009727651,2020,11,16,00,15,22,2020111600,neutral
300,5c462480-3766-474e-a860-f73f35922d35,2020,11,16,00,15,23,2020111600,neutral
301,7a0b97b0-5036-4a6a-b80f-3ae43a43af1a,2020,11,16,00,15,23,2020111600,neutral
302,7b0c4d40-243d-4284-9879-535c6fcbdaf5,2020,11,16,00,15,23,2020111600,neutral
303,db48fc43-5356-49e1-bc80-1388f8a9f6d3,2020,11,16,00,15,23,2020111600,neutral
304,83906fa3-79a7-4e81-a8de-73bf09026dbd,2020,11,16,00,15,24,2020111600,neutral
305,c02b3dfb-4dea-4229-bfa4-0208efc08973,2020,11,16,00,15,25,2020111600,neutral
306,122be5a5-f1a7-4d4f-a493-c11379574d42,2020,11,16,00,15,26,2020111600,neutral
307,1a2aafc2-6fd2-466c-8af8-61cc5028a1c3,2020,11,16,00,15,26,2020111600,positive
308,aee4727f-7f74-4a39-b659-05ba06811523,2020,11,16,00,15,26,2020111600,neutral
309,b0b15b53-5a8a-42be-8625-8b2e0e270dd9,2020,11,16,00,15,26,2020111600,neutral
310,b39b8428-f2b9-465f-bc00-14f0f4221b83,2020,11,16,00,15,26,2020111600,neutral
311,1c7d230c-7e25-40f3-a319-19fde0c6e2a3,2020,11,16,00,15,27,2020111600,neutral
312,33812406-8527-4481-8c02-9aa0eb10e5fe,2020,11,16,00,15,28,2020111600,neutral
313,6be68d2d-60c3-4daf-88a7-89139ae0849f,2020,11,16,00,15,28,2020111600,neutral
314,6ead1e49-7faf-4568-b481-de7676b8d2c8,2020,11,16,00,15,28,2020111600,neutral
315,0af7f582-9b06-4eee-8acb-2c81a0a61c29,2020,11,16,00,15,30,2020111600,positive
316,272edfe0-aa8b-474c-aabc-1c664cb81ea9,2020,11,16,00,15,31,2020111600,neutral
317,290c1a1b-8975-4d0a-8c4a-bf94d58f48cd,2020,11,16,00,15,31,2020111600,neutral
318,859d8dcb-688b-4a51-af21-b4c0b53c3d21,2020,11,16,00,15,31,2020111600,negative
319,4800bfa1-94da-4e2b-8eb2-4ca36474d0a1,2020,11,16,00,15,32,2020111600,neutral
320,91edea0e-5a34-4456-ba20-907c961b68ed,2020,11,16,00,15,32,2020111600,neutral
321,92a9253a-713c-41bb-92cc-4b577014b8cc,2020,11,16,00,15,32,2020111600,neutral
322,c72dd42e-85bd-40cc-8fb5-e6127fea73ce,2020,11,16,00,15,32,2020111600,neutral
323,d685763d-2847-42ee-8d23-88047c771efb,2020,11,16,00,15,32,2020111600,neutral
324,dfdb1ad4-89d5-4ea6-9081-e1d21b371c99,2020,11,16,00,15,32,2020111600,neutral
325,1fc2c723-be4a-421f-8ed6-5bb32f799355,2020,11,16,00,15,33,2020111600,negative
326,a0e23907-54f1-4ec3-b8d4-6e89dbe50ee9,2020,11,16,00,15,33,2020111600,neutral
327,c117b870-75d9-4abb-9734-7a66931f984d,2020,11,16,00,15,33,2020111600,neutral
328,b0a5617d-f782-4293-b825-ca0bd0fd6803,2020,11,16,02,28,05,2020111602,negative
329,d7239df7-2e68-4f41-924c-1af6e62df0a3,2020,11,16,02,48,56,2020111602,neutral
330,9fd0e866-4abb-425b-9e1f-3766b0d63e7c,2020,11,16,23,59,56,2020111623,neutral
331,06a89fd9-b8d7-4462-a82c-da906073c0e8,2020,11,16,23,59,57,2020111623,neutral
332,2bbd43d5-233b-46b7-9373-dc8ab2c70e01,2020,11,16,23,59,57,2020111623,neutral
333,61424adf-ca2b-4426-ac87-8e014c7ff9e2,2020,11,16,23,59,57,2020111623,neutral
334,80a14b2e-5f8f-495f-97f0-b072a742b16c,2020,11,16,23,59,57,2020111623,positive
335,b7de1d82-30b7-44ff-ad3d-3731f380a5fc,2020,11,16,23,59,57,2020111623,neutral
336,199feacd-d242-4300-892f-1c0718207622,2020,11,16,23,59,58,2020111623,neutral
337,c29d8c1a-27d8-4c5e-8a10-2a4ce10aa86a,2020,11,16,23,59,58,2020111623,negative
338,44b05064-d865-4f18-98c7-d7f2c5374f3e,2020,11,16,23,59,59,2020111623,neutral
339,c50b75c0-e3b7-47e6-be4a-16eae0cb1dc0,2020,11,16,23,59,59,2020111623,neutral
340,c6651a8f-d266-453c-b714-a907ad5b6ade,2020,11,16,23,59,59,2020111623,neutral
341,d6e6818a-cfbc-4e14-9eac-3f440802d3ba,2020,11,16,23,59,59,2020111623,neutral
342,4de22c64-0c1a-4c28-85b7-6a8a6ddecde6,2020,11,17,06,26,05,2020111706,neutral
343,0206d77b-461d-4c40-a16c-6a6c414db396,2020,11,17,06,26,06,2020111706,neutral
344,924e3565-43b6-47ae-9dce-4751cb7b8100,2020,11,17,06,26,07,2020111706,neutral
345,3cd1bef5-6a36-42b3-b87d-20c7a6e263e4,2020,11,17,06,26,08,2020111706,neutral
346,177be410-02fe-4696-8702-86381dfae7d6,2020,11,17,06,26,10,2020111706,neutral
347,0c416d4b-7385-49b8-83e1-8e4261045537,2020,11,17,06,26,11,2020111706,neutral
348,697005c8-a28d-4153-9dda-00796be164c8,2020,11,17,06,26,12,2020111706,neutral
349,ec093bb4-846f-41bb-88c7-9612197f44b7,2020,11,17,06,26,12,2020111706,neutral
350,195f3eae-fe62-4a97-a45c-1e6bcb897b60,2020,11,17,06,26,14,2020111706,neutral
351,41db13c2-5f1a-428b-9ae5-ac6d89e37178,2020,11,17,06,26,14,2020111706,neutral
352,11e43725-642a-476b-a6e1-7de0d67cea54,2020,11,17,06,26,15,2020111706,neutral
353,4257f890-8a00-4bca-b1b3-b341b2dec172,2020,11,17,06,26,15,2020111706,positive
354,acbb9df5-9019-418c-806c-2df6bee08fa6,2020,11,17,06,26,15,2020111706,neutral
355,39f30e31-528b-4575-b7bc-5b75d1a935b8,2020,11,17,06,26,16,2020111706,neutral
356,3cfae2d5-d85e-4f46-8490-8117cbe19a13,2020,11,17,06,26,16,2020111706,neutral
357,b13a671d-1682-4344-bb76-a8455018ec3a,2020,11,17,06,26,16,2020111706,neutral
358,c284f396-8d61-4398-b5be-da062152f557,2020,11,17,06,26,16,2020111706,neutral
359,35c66ec0-f3a9-4eb4-ae92-faa057956237,2020,11,17,06,26,19,2020111706,positive
360,4e086cfe-8a93-411e-83e9-17b0d3391520,2020,11,17,06,26,19,2020111706,neutral
361,513dfe2c-1198-4e66-87b0-121312255e7c,2020,11,17,06,26,19,2020111706,neutral
362,57374f24-8d6a-4318-8120-f8b5b982d9ab,2020,11,17,06,26,19,2020111706,neutral
363,c7e57f70-a6e8-45f2-9ce3-6326fe0e012e,2020,11,17,06,26,19,2020111706,neutral
364,63d2539f-5bcc-4a17-9471-3ec1dedf7c3d,2020,11,17,06,26,20,2020111706,neutral
365,079b64fa-f370-40fc-bfe8-90128a49c637,2020,11,17,06,26,23,2020111706,neutral
366,2ba418d9-792a-4fb6-b070-624843e28998,2020,11,17,06,26,23,2020111706,neutral
367,54ebd8cc-70b3-4400-ac3b-d5e194539163,2020,11,17,06,26,25,2020111706,neutral
368,6d5aa90e-77ca-4e31-86dd-87c921446935,2020,11,17,06,26,27,2020111706,negative
369,17691c3d-72a4-40f0-8b34-7c6e43d5ebe1,2020,11,17,06,26,29,2020111706,positive
370,7a0305ae-4cee-4e3d-a3c0-06080713e084,2020,11,17,06,26,29,2020111706,neutral
371,934b8fe0-61b3-4249-af18-883c1ecdcce8,2020,11,17,06,26,33,2020111706,positive
372,fc861e66-920e-45b8-87e1-495982eaa512,2020,11,17,06,26,36,2020111706,positive
373,923804ab-e591-47a7-a4b4-51e7048351d5,2020,11,17,06,26,37,2020111706,neutral
374,42ba12ae-906c-40a5-8c94-cb354f03fca7,2020,11,17,06,26,40,2020111706,negative
375,bc60674a-a5f3-4adc-be5b-fe3b7d58aef9,2020,11,17,06,26,40,2020111706,neutral
376,6ada6f22-7d06-402f-99bb-f777144269b4,2020,11,17,06,26,41,2020111706,neutral
377,b1938f58-b201-4ac5-a3d9-3c7964fd5d4f,2020,11,17,06,26,42,2020111706,negative
378,e3c825ab-18b0-43dd-9a6f-bac4b6398a1e,2020,11,17,06,26,42,2020111706,neutral
379,fc44474b-909c-4969-8e43-fa95f373a5df,2020,11,17,06,26,43,2020111706,neutral
380,2d88a74f-d364-4c14-ab21-cf4f89104772,2020,11,17,06,26,44,2020111706,neutral
381,5b988861-30e6-4c53-8b49-ba72072c2861,2020,11,17,06,26,44,2020111706,neutral
382,99205055-f769-4b4c-8ac2-2636db8e69e1,2020,11,17,06,26,45,2020111706,neutral
383,d3f25f8f-fef1-4efc-afcc-5d1d2e34665d,2020,11,17,06,26,45,2020111706,neutral
384,23307e50-102d-40fc-b8dd-da1cff2556b2,2020,11,17,06,26,47,2020111706,neutral
385,a3af9a83-72ac-4a25-935a-f44b7909ad20,2020,11,17,06,26,47,2020111706,neutral
386,d0739939-84ed-4828-b35c-c0599bb2b494,2020,11,17,06,26,47,2020111706,neutral
387,e07534a9-84ac-4562-a862-5550d4db0e71,2020,11,17,06,26,48,2020111706,neutral
388,ef7bdf16-6910-4ee8-bcf9-533ab32d936b,2020,11,17,06,26,48,2020111706,neutral
389,f5539e7d-e209-44e4-98c0-9c6a70b35713,2020,11,17,06,26,48,2020111706,neutral
390,2c47a0eb-db4b-41e0-bdb5-981308fbe247,2020,11,17,06,26,50,2020111706,positive
391,7650e40c-07e9-4bab-89cc-cfc023ab6ba1,2020,11,17,06,26,51,2020111706,neutral
392,ca8a7038-ea6a-4586-9a68-142da0b90409,2020,11,17,06,26,51,2020111706,neutral
393,35d8a57d-5f21-4848-802d-5c0b2f850b28,2020,11,17,06,26,52,2020111706,neutral
394,85fc7148-fb18-4fcf-9b2b-ee753fe9a06f,2020,11,17,06,26,53,2020111706,neutral
395,36a52614-2963-402a-b5e8-affb753279a2,2020,11,17,06,26,54,2020111706,neutral
396,006cb50e-6ef5-4861-bc03-09fe3b37346c,2020,11,17,06,26,55,2020111706,neutral
397,59ba9936-e595-4494-a226-f78f1973aed6,2020,11,17,06,26,56,2020111706,neutral
398,8eb5b2b5-4abf-48aa-bd77-c2141edb7c81,2020,11,17,06,26,56,2020111706,neutral
399,0d030c81-4ae7-41e1-b321-4494614a609a,2020,11,17,06,26,57,2020111706,neutral
400,ecf05618-34b9-41c7-b317-bf53ef4d86b5,2020,11,17,06,26,58,2020111706,neutral
401,152a9550-7b8b-4674-81ca-2c4bc45af716,2020,11,17,06,26,59,2020111706,neutral
402,f36837a4-a4b6-4981-a0c2-97a9c80ac33b,2020,11,17,06,26,59,2020111706,neutral
403,3da252f9-0ceb-4ca4-9a20-2e6cab29e8a5,2020,11,17,06,27,00,2020111706,neutral
404,70a4136b-ccb1-425e-b725-3d78e8ac3fda,2020,11,17,06,27,00,2020111706,neutral
405,8ac77f25-63dc-48ae-8323-25eff06c2d4f,2020,11,17,06,27,01,2020111706,neutral
406,2e52be8e-50d2-4536-861a-6f39973da9b9,2020,11,17,06,27,02,2020111706,neutral
407,34b4f12e-64a0-4492-befa-bfda8a8d81eb,2020,11,17,06,27,02,2020111706,neutral
408,c95245fc-2cc0-490f-b310-b51064bd82f7,2020,11,17,06,27,02,2020111706,neutral
409,36a95536-8b0c-4a8c-b049-88a0d82a83be,2020,11,17,06,27,03,2020111706,positive
410,2f1ddff9-9ead-4bac-8a11-0826a80ba029,2020,11,17,06,27,04,2020111706,neutral
411,349ab71a-1fc2-47db-877b-4335c25250f7,2020,11,17,06,27,04,2020111706,neutral
412,9269374c-f4e4-417d-9997-6cb9c30e9f12,2020,11,17,06,27,04,2020111706,neutral
413,f810f71d-c5c2-4444-a189-11c6f4bcce7c,2020,11,17,06,27,04,2020111706,neutral
414,f9f6006c-b5e3-441c-b211-811c0732466b,2020,11,17,06,27,04,2020111706,neutral
415,dbbdae23-fed5-4047-8af2-55c10bd20a5f,2020,11,17,06,27,05,2020111706,neutral
416,50177df7-4dea-49fd-8273-77456bb5a7c8,2020,11,17,06,27,07,2020111706,neutral
417,676d2bc1-979d-4b6a-885a-4a7f40155aae,2020,11,17,06,27,07,2020111706,neutral
418,da06d7e4-37da-4414-8d89-c39a323675e2,2020,11,17,06,27,07,2020111706,negative
419,1437cd80-3322-4c51-a285-15f95ba45e8c,2020,11,17,06,27,08,2020111706,neutral
420,9266aea4-f072-4086-a02f-e17ec7a3e523,2020,11,17,06,27,08,2020111706,neutral
421,95847efe-16f5-4a23-b4dc-62142731b89f,2020,11,17,06,27,08,2020111706,neutral
422,161c0cb2-fd5a-4221-9792-9078d2a124f3,2020,11,17,06,27,09,2020111706,neutral
423,9d5e4080-3c5d-4232-916c-50549e1aebf9,2020,11,17,06,27,09,2020111706,neutral
424,979db2cf-978d-4f35-b711-237ec28b5ca5,2020,11,17,06,27,10,2020111706,neutral
425,02287987-e678-4ef5-a48f-df530a772db0,2020,11,17,06,27,11,2020111706,neutral
426,6d4b8d0b-8df8-43df-901b-3b492301354b,2020,11,17,06,27,11,2020111706,positive
427,937a0bd0-e2c0-45f0-b2d2-0ed36d3e2af6,2020,11,17,06,27,11,2020111706,negative
428,cfff9a1d-ab97-4c97-b431-fadce66c8305,2020,11,17,06,27,11,2020111706,neutral
429,dadf2f18-bb56-4260-b026-73061511653b,2020,11,17,06,27,11,2020111706,neutral
430,9d7a60f5-e04b-4024-80c4-091fe65651bb,2020,11,17,06,27,12,2020111706,neutral
431,acc15cce-564c-4ac4-8ba0-38af5397ce8f,2020,11,17,06,27,13,2020111706,neutral
432,3a224467-6275-4270-a35d-eb7f5cfe64f1,2020,11,17,06,27,15,2020111706,negative
433,5cb956df-8517-4290-b1c8-c91b5df34c39,2020,11,17,06,27,15,2020111706,neutral
434,64b5db13-e541-4a4e-82af-71e8fc751b13,2020,11,17,06,27,15,2020111706,neutral
435,d0d302fb-0e68-4b73-9010-f883e586208d,2020,11,17,06,27,15,2020111706,neutral
436,35d44401-c50c-4a06-8c8d-fb02cf3bd74b,2020,11,17,06,27,16,2020111706,neutral
437,cabfb6ba-da01-457e-916e-53ee635bb970,2020,11,17,06,27,16,2020111706,neutral
438,12f7b773-29fd-4992-93f9-fe16dd1580fc,2020,11,17,06,27,17,2020111706,negative
439,36e61dbd-64a8-4d5a-b557-df1416088acf,2020,11,17,06,27,18,2020111706,positive
440,4c5e7aaf-8e3b-46e5-85b5-93039be101da,2020,11,17,06,27,18,2020111706,neutral
441,b74be0f0-04de-486c-8324-c084e5ee667b,2020,11,17,06,27,18,2020111706,neutral
442,449c3d5f-5179-4830-b7df-d8dbb90f1379,2020,11,17,06,27,20,2020111706,neutral
443,48922df7-bec6-4edd-a631-a9842096066e,2020,11,17,06,27,20,2020111706,neutral
444,598c956d-be69-4bd6-ae4e-875667d85458,2020,11,17,06,27,22,2020111706,neutral
445,7493d321-5d8e-4ee4-94df-b9a3249d2721,2020,11,17,06,27,22,2020111706,neutral
446,9bc6ad81-2bec-4bc8-9a4b-7752678cd4f4,2020,11,17,06,27,22,2020111706,neutral
447,7913cd66-ad7c-4bd6-9fa8-36c3b5485f85,2020,11,17,06,27,24,2020111706,neutral
448,d15dd144-ac05-4e83-8a39-eee59fa3eedc,2020,11,17,06,27,24,2020111706,neutral
449,64ac34b5-87f4-423d-90dc-932452d62751,2020,11,17,06,27,25,2020111706,neutral
450,9f685b32-e2c2-44c6-a905-e63a94e6c1d4,2020,11,17,06,27,25,2020111706,neutral
451,7826a2c3-5626-4739-a912-baac0b47bddd,2020,11,17,06,27,26,2020111706,neutral
452,be80b5a7-18c7-4881-8aba-42f161a14f50,2020,11,17,06,27,26,2020111706,negative
453,f766bf37-970b-4381-81d3-3acdb16bac99,2020,11,17,06,27,26,2020111706,neutral
454,8d428ba9-c4f2-41e5-8e59-3f9041d25389,2020,11,17,06,27,27,2020111706,neutral
455,0770eee8-aa0a-4a96-8c80-d835b702f80e,2020,11,17,06,27,28,2020111706,neutral
456,53112f78-06ea-4382-a806-0e6bdd331fcb,2020,11,17,06,27,28,2020111706,neutral
457,6fc7ab7b-9e65-47f0-9c67-9ebe96076c13,2020,11,17,06,27,28,2020111706,neutral
458,ff439a0a-0481-4a8d-82bb-2e11856df247,2020,11,17,06,27,28,2020111706,neutral
459,39d9bddf-5c37-4ff0-8ea9-d836d2ee86d4,2020,11,17,06,27,29,2020111706,neutral
460,6ea44379-0421-47a8-a0d2-3961439c9b0f,2020,11,17,06,27,29,2020111706,neutral
461,fa85acfe-c7a4-4de3-bcc1-b0d53ac707f2,2020,11,17,06,27,29,2020111706,neutral
462,fd58fa7b-863c-44ca-8c37-927d8155af21,2020,11,17,06,27,29,2020111706,neutral
463,4cafc95c-4b17-47c6-944b-b916f290c4fe,2020,11,17,06,27,30,2020111706,positive
464,552bee31-8f22-4f2f-af36-727e77d383d1,2020,11,17,06,27,30,2020111706,neutral
465,61247633-b2bd-46e6-8d09-8813a575cbeb,2020,11,17,06,27,30,2020111706,neutral
466,40fda6c1-c884-430e-94f4-ee58f0fa2973,2020,11,17,06,27,31,2020111706,neutral
467,49472f9a-3626-486c-8af1-6eec0e0cb80a,2020,11,17,06,27,32,2020111706,neutral
468,5520fa98-d0b0-42d7-bcc8-4b2f3b9d30a9,2020,11,17,06,27,32,2020111706,neutral
469,acc5babb-50bd-4639-a7a1-d1d525b3c672,2020,11,17,06,27,32,2020111706,neutral
470,d9d47872-a9ac-4735-9b47-79331a523410,2020,11,17,06,27,32,2020111706,neutral
471,aaa35384-06ff-43d7-9f0f-66dbbe37387b,2020,11,17,06,27,33,2020111706,neutral
472,b02145d3-2036-43c1-920c-a931f5b61dd9,2020,11,17,06,27,34,2020111706,positive
473,248760dc-7651-47b7-90bd-52405e6854c9,2020,11,17,06,27,35,2020111706,positive
474,39e42814-c8a3-4581-965a-6f248e396095,2020,11,17,06,27,35,2020111706,positive
475,07860c3a-7248-473e-ac7e-89a4662556ff,2020,11,17,06,27,36,2020111706,neutral
476,58f0f446-4630-4e59-84d5-5b5635569782,2020,11,17,06,27,36,2020111706,negative
477,0ac11d32-b5fa-485f-8132-1ec721c6c3a5,2020,11,17,06,27,37,2020111706,positive
478,aa6e7bf1-dc1e-4f29-b17d-d9a5fed1d27c,2020,11,17,06,27,38,2020111706,neutral
479,d9332c2a-7e05-4206-a661-9e16ee496d0e,2020,11,17,06,27,38,2020111706,neutral
480,0278c1a6-c26c-4cba-a613-4d53218f4ab5,2020,11,17,06,27,39,2020111706,positive
481,82c0adb8-6948-433c-aac4-76182f82e897,2020,11,17,06,27,39,2020111706,neutral
482,a4827995-b62d-4f88-adae-76d534743f53,2020,11,17,06,27,39,2020111706,positive
483,c38850fe-5e42-4ea8-b907-2784b2bf18e6,2020,11,17,06,27,39,2020111706,positive
484,4b72b1dc-47aa-4f09-a8fc-6d8d8dd11859,2020,11,17,06,27,40,2020111706,neutral
485,11012331-e5fe-4530-8c08-867022c32c7d,2020,11,17,06,27,41,2020111706,neutral
486,70a56084-c4a7-43d9-a7f4-b3e4f260be0b,2020,11,17,06,27,41,2020111706,negative
487,dca8c8d5-c4c9-4f9f-a929-117e6c724b61,2020,11,17,06,27,41,2020111706,negative
488,26417308-e713-4ad4-8594-6fa9f3360ac1,2020,11,17,06,27,42,2020111706,neutral
489,ac4ea24f-c3bb-4857-90d9-574319b6015a,2020,11,17,06,27,43,2020111706,positive
490,5af590e9-43c1-47be-9f47-e9d3444289e7,2020,11,17,06,27,45,2020111706,neutral
491,6fb5b879-9eb2-4f58-bc2b-e9ac52e88b3d,2020,11,17,06,27,45,2020111706,neutral
492,e3e5046f-914c-43e4-a27e-d69d7912d8cc,2020,11,17,06,27,45,2020111706,negative
493,c9270045-b372-4320-8469-96f930b8ef7c,2020,11,17,06,27,46,2020111706,neutral
494,cb72fbcd-b3d4-4893-a5bc-f8bbc34eb2b8,2020,11,17,06,27,46,2020111706,neutral
495,a1581abe-2f76-4a50-968e-a1d6e7590652,2020,11,17,06,27,47,2020111706,neutral
496,ac6f542e-18f3-4fe1-9be4-e02393382a2c,2020,11,17,09,25,44,2020111709,neutral
497,5dc87423-af6c-42d0-a8fb-f0c8328bb856,2020,11,17,19,13,04,2020111719,neutral
498,0587fbd6-ffbd-4c8d-ba20-4146c04606d5,2020,11,17,23,59,50,2020111723,neutral
499,ebbe81a4-de01-437f-b374-d85bbfd79362,2020,11,17,23,59,50,2020111723,neutral
500,bc8cd747-731b-4adf-8d16-67cd70a384e6,2020,11,17,23,59,52,2020111723,neutral
501,d8ffa6fb-2b8a-45c7-8877-395cf4e482d5,2020,11,17,23,59,52,2020111723,neutral
502,2ba91a77-0d81-4d13-a956-d38edcfc18d7,2020,11,17,23,59,53,2020111723,neutral
503,3101e894-b7c0-4a62-babf-93896c948b41,2020,11,17,23,59,53,2020111723,neutral
504,d443e042-09ba-4bde-9cc2-4e4078e32264,2020,11,17,23,59,53,2020111723,neutral
505,fd3c85e7-1574-4dc1-9bab-6163939dcc88,2020,11,17,23,59,53,2020111723,neutral
506,9be4279b-23b5-4967-a978-a8d5b1b04bc8,2020,11,17,23,59,54,2020111723,neutral
507,ee506b80-170d-4c5b-b34c-3b5a3d77a2db,2020,11,17,23,59,54,2020111723,neutral
508,65adf2de-3ea3-41a8-9442-e224f1899ed0,2020,11,17,23,59,58,2020111723,neutral
509,9185fc4b-f1a3-41e9-8913-7986ca20cbfb,2020,11,17,23,59,59,2020111723,neutral
510,206dff77-4793-49ee-bc09-ff14d54a62fe,2020,11,18,04,04,14,2020111804,neutral
511,4dd5dc39-81f8-46cd-9f28-4f4db4c33ab3,2020,11,18,04,04,14,2020111804,neutral
512,a7d1c5f1-1f34-41bb-b117-15f874abdbcb,2020,11,18,04,04,14,2020111804,neutral
513,6016c824-9aee-4126-87f7-0d3a4b0a8db0,2020,11,18,04,04,15,2020111804,neutral
514,9ac0ddf8-364a-4ca7-9eab-253e3dc97785,2020,11,18,04,04,15,2020111804,neutral
515,68bb20b2-b172-4f7d-bee1-ca35a628a3e9,2020,11,18,04,04,16,2020111804,neutral
516,820a7ba9-5699-4583-9e03-96ef6bf1d093,2020,11,18,04,04,16,2020111804,neutral
517,e2f38c3b-d9e9-46ac-a7cf-d2ddf97dab0f,2020,11,18,04,04,16,2020111804,neutral
518,2db4fbe2-4c9c-4fc2-b7ae-1ae2a806a222,2020,11,18,04,04,17,2020111804,neutral
519,414a378a-3a54-4dea-ace5-9f4a6adde4f8,2020,11,18,04,04,17,2020111804,neutral
520,75aafe31-efbe-4891-bb4f-724f8a5d2056,2020,11,18,04,04,17,2020111804,neutral
521,e5870b57-2d51-41d1-be34-a65f56aef47c,2020,11,18,04,04,17,2020111804,neutral
522,15f3fda6-9ff4-4a9e-b762-4d7f8da0a66a,2020,11,18,04,04,18,2020111804,neutral
523,c9bba7ef-9939-46d2-8bf8-209cb7cfbf25,2020,11,18,04,04,18,2020111804,neutral
524,2c934ac8-1246-4e25-9494-5df374da8a7e,2020,11,18,04,04,19,2020111804,neutral
525,fc3724b2-5376-4cad-9fba-6512767005dc,2020,11,18,04,04,19,2020111804,neutral
526,78388e99-c6bb-4535-b3cd-7d853f614250,2020,11,18,04,04,20,2020111804,neutral
527,b04ac1fb-1716-47c5-9e2f-1d2fa110d46b,2020,11,18,04,04,20,2020111804,neutral
528,cca7ec02-0720-4cb8-bdeb-a2cdbdc1113c,2020,11,18,04,04,20,2020111804,neutral
529,f52d0d0d-a529-4b3b-b25c-1879c2441630,2020,11,18,04,04,20,2020111804,neutral
530,e2b68025-3772-48af-82da-15d0484a087c,2020,11,18,04,04,21,2020111804,neutral
531,e576bea9-2703-4327-b913-00732f8de30b,2020,11,18,04,04,22,2020111804,neutral
532,ef8a3945-d39f-4b93-a4ab-68026347efdf,2020,11,18,04,04,22,2020111804,neutral
533,3a983404-a2f1-4df4-ac27-4e0e6d7bf83f,2020,11,18,04,04,23,2020111804,neutral
534,54ac9a49-04b1-48a4-bdd6-a600471924ef,2020,11,18,04,04,23,2020111804,neutral
535,571d30b8-780c-4025-9ca1-4d6765ed8e6d,2020,11,18,04,04,24,2020111804,neutral
536,aa55f98f-040d-40e0-9bec-2ed1623d30ed,2020,11,18,04,04,24,2020111804,neutral
537,651fac91-1a07-4ddc-b8a7-0cec57bdd704,2020,11,18,04,04,26,2020111804,neutral
538,85e75a7c-6f1b-453d-87c9-5fd10c4fe45f,2020,11,18,04,04,27,2020111804,neutral
539,aa1ddff5-f3d5-4aa8-be87-75862813d2aa,2020,11,18,04,04,27,2020111804,neutral
540,b5db4a2e-3bde-4d46-b7f9-b3a6f9a187e6,2020,11,18,04,04,27,2020111804,neutral
541,42879049-5e3b-4b16-9a60-4c03263ac30c,2020,11,18,04,04,28,2020111804,neutral
542,3e52730d-ce6c-4546-9414-7a7a8c3dcc15,2020,11,18,04,04,29,2020111804,negative
543,4a6c1e11-d32f-417e-835f-d71291c279d9,2020,11,18,04,04,29,2020111804,neutral
544,d7ce81f6-234c-489c-b143-91f7dd827028,2020,11,18,04,04,29,2020111804,neutral
545,eb31af2b-8f1a-4596-88ac-f72872edecdd,2020,11,18,04,04,29,2020111804,neutral
546,ec499e0c-c11d-4932-95df-3443b38a87cc,2020,11,18,04,04,31,2020111804,neutral
547,0e3c276d-efcb-40d1-9429-fe0cca89d089,2020,11,18,04,04,33,2020111804,neutral
548,61d5e761-1659-47ea-af0c-1f9ea2716323,2020,11,18,04,04,33,2020111804,neutral
