id,create_date,state,sentiment,text
9cc1e460-83f1-4332-8a84-dc1a0a91e0c8,2020-12-05 00:27:54,new_mexico,UNKNOWN,RT @missbayz: Please repost &amp; share trying to get this male Karen to go viral just because I asked him where his mask was. :) I want to s…
d099faec-c6f4-4783-8be4-cac19da9e65c,2020-12-05 00:27:54,new_mexico,UNKNOWN,RT @LordProvostEdin: Due to the COVID19 pandemic it is difficult to plan my usual fundraising Burns Supper in aid of @OneCitytrust. Would…
7600133d-6bdf-4027-974f-c63190ffe9c8,2020-12-05 00:27:53,new_mexico,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
5d1ae396-9a08-41e9-950f-cc27e4d74c9d,2020-12-05 00:27:52,new_mexico,UNKNOWN,RT @mkepr: Our zero-contact experience includes lockers for your rental pick up and return. #videoproduction #COVID19 https://t.co/QgH5yNl4…
9aa08157-6bf4-49d3-babd-0b23ddeeb0c7,2020-12-05 00:27:50,new_mexico,UNKNOWN,"RT @CTZebra: Marie ""Eunice"" Maurisseau CNA with 30 yrs of service LICH/Brookhaven New York died of #covid19 5/11. She had a wonderful h…"
746ad097-5451-4fe8-b53a-7abb60534655,2020-12-05 00:27:50,new_mexico,UNKNOWN,RT @charge_capture: What #telehealth services have been permanently expanded? How is #CMS boosting #hospital capacity during the #COVID19 s…
bb4d9d7d-10e5-4df7-94e6-93493284e111,2020-12-05 00:27:49,new_mexico,UNKNOWN,RT @senjoenguyen: I enabled WA Notify on my phone yesterday in about 30 seconds. Join hundreds of thousands of Washingtonians by enabling i…
6e196d6c-d514-4bf2-9c3c-78d98c45344e,2020-12-05 00:27:49,new_mexico,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
f27a35f1-3449-4d07-941f-6f9300f55ae3,2020-12-05 00:27:49,new_mexico,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
7d10ba04-e734-4c4b-ba30-da2eac3491b3,2020-12-05 00:27:49,new_mexico,UNKNOWN,RT @HealthZA: 04 December 2020 #COVID19 statistics in South Africa #CoronaVirusSA https://t.co/fbch1IiY1k
d504a8c8-c065-4fc9-bd80-76643473e4e5,2020-12-05 00:27:48,new_mexico,UNKNOWN,How many people have gotten COVID19 and died in his district? It’d be interesting to know. For this public servant and all of those who don’t care about all the cases. https://t.co/hwZxnTXImk
13cf4395-a240-48b7-ad7d-057411521feb,2020-12-05 00:27:47,new_mexico,UNKNOWN,RT @morethanmySLE: The Senate *must* unite and STOP the suffering of Americans from #COVID19 No economic relief or stimulus since May is…
d04c7583-8f7b-4325-abbc-12ec16350f22,2020-12-05 00:27:47,new_mexico,UNKNOWN,Okay #ATX healthcare workers.... it’s #covid19 vaccine time . Let’s do this 💪 https://t.co/4y1ESopHCW https://t.co/89F2Wh7kSF
79263c6f-b021-4245-93cf-f8bd9bad3082,2020-12-05 00:27:46,new_mexico,UNKNOWN,If #COVID19 Is Not About Our Health What Is It About? Here's what we know now w/ references: https://t.co/uA4gyo58l5 #GreatReset What we need is a #GreatAwakeningWorldwide...
020c3682-8d9e-476a-95c6-d5e18471a36a,2020-12-05 00:27:46,new_mexico,UNKNOWN,RT @murray_nyc: @realDonaldTrump COVID19 rates - both number of new cases and deaths/day - have also reached NEW HIGHS! That miserable real…
6b1c88fa-90ad-435b-9da3-e97c9b6c702e,2020-12-05 00:27:46,new_mexico,UNKNOWN,RT @bitcoinconnect: Walmart Canada site crashes selling PS5 upsetting potential buyers SEE MORE HERE ==&gt; https://t.co/8PTOFMzQGs #nintend…
75a76724-2c77-4b20-8cbe-2fd6ca964dad,2020-12-05 00:27:45,new_mexico,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
ee8f3ef1-6aa1-41af-ba3b-330c10912679,2020-12-05 00:27:44,new_mexico,UNKNOWN,RT @DrNancyM_CDC: Healthcare providers and community leaders have found innovative ways to provide vaccines and care to their communities d…
5f1da8a7-e5f7-4e14-90a0-3bc7b96b2840,2020-12-05 00:27:43,new_mexico,UNKNOWN,RT @CTZebra: Diane Bieringer 68yo Pharmacy Technician Copps Pharmacy Stevens Point WI died of #covid19 11/20. Baking was one of her ho…
c92f05fb-1bd9-4407-ac42-1caf26b41262,2020-12-05 00:27:42,new_mexico,UNKNOWN,RT @GovernorVA: NEW: Virginia is preparing to receive an estimated total of 480 000 doses of #COVID19 vaccine once approved by the end of…
3ebb5a45-088f-47ac-9abc-7f2c32aaab3b,2020-12-05 00:27:41,new_mexico,UNKNOWN,RT @BitmojiMaddow: 677 new cases of #COVID19 #coronavirus #Corona in my county yesterday alone. What even is this?! #maddow #bitmojimaddow…
ae3d9df3-0528-44b8-ae5c-7d1f8d3c5166,2020-12-05 00:27:40,new_mexico,UNKNOWN,"RT @CTZebra: Marie ""Eunice"" Maurisseau CNA with 30 yrs of service LICH/Brookhaven New York died of #covid19 5/11. She had a wonderful h…"
e845bde4-bab0-4439-bd12-da5d5a4d5d79,2020-12-05 00:27:39,new_mexico,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
4d5f6cfc-2a33-4fc5-87f2-32f4b33feefd,2020-12-05 00:27:39,new_mexico,UNKNOWN,RT @SecretaryLevine: The incubation period for #COVID19 remains at 14 days + it's still most protective to quarantine for full 2 weeks. How…
20f3d82f-516d-4a8d-a717-bba66e536da6,2020-12-05 00:27:39,new_mexico,UNKNOWN,RT @censysio: A great article by @duosec that is in fact even more true today! 🙈 #RDP exposure has only increased across the Internet sinc…
5b7722fd-ab74-428c-99fb-a0e8a0b7186e,2020-12-05 00:27:38,new_mexico,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
13d03a55-de6f-4408-8256-4caa1b17ba11,2020-12-05 00:27:34,new_mexico,UNKNOWN,RT @DrDenaGrayson: Trump and the @GOP fiddle (maskless) while Rome burns.🤬 We are only just entering the depths of hell in this #pandemic…
0cbbb155-251a-4acb-962c-42925df4ec32,2020-12-05 00:27:34,new_mexico,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
4a255fb5-5bfb-43af-8e8e-12903b73d2bd,2020-12-05 00:27:33,new_mexico,UNKNOWN,@AmericanBruja @sloyoroll01973 Funny... I asked that too when #COVID19 was killing... To my surprise... https://t.co/ZjG3mK6Jb8
55444b63-361b-4739-af1e-f1f259f65e9e,2020-12-05 00:27:33,new_mexico,UNKNOWN,PSA:: What’s the immediate situation the city and county of Los Angeles is facing with #Covid19? LA County falls under the Southern California region and has not yet reached ICU capacity. For more information on the state's order visit: https://t.co/1dXIl42BvV https://t.co/TTPf8nxYqA
6088cf78-1868-4111-8938-d405fc8de17a,2020-12-05 00:27:31,new_mexico,UNKNOWN,@janicew99 @HywelDdaHB Hi Janice as you know I'm hoping to be a volunteer on ward 12 because of covid19 it wasnt safe for me to do so. Iam hoping in the new year that im able to do so! I feel that I would have alot to give I was a patient for two months and i know that it can be scary! Xx
3fd1c235-5e90-4ec7-9425-bf17afb33000,2020-12-05 00:27:31,new_mexico,UNKNOWN,RT @KristenClarkeJD: COVID-19 is now the #1 cause of death in the U.S. At the end of October #COVID19 was the 3rd leading cause of death…
5fb4b08a-7030-4920-a38d-9610b9612926,2020-12-05 00:27:31,new_mexico,UNKNOWN,RT @ELindstromPhD: My lab at @LehighU is collaborating with @Dr_Jenny_Root at Florida State to survey families of school-age children with…
adf81091-bdd1-4a53-96c8-32af0c224b71,2020-12-05 00:27:30,new_mexico,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
0c176616-4ec2-4ecb-8f25-e046bac263c4,2020-12-05 00:27:30,new_mexico,UNKNOWN,@JoyceWhiteVance They also fooled around with the federal employee categories &amp; are blocking Biden transition work; it's not going to be a calm 47 more days (as if #COVID19 wasn't enough!) @Transition46
